time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
201920,Local authority,South West,Swindon,Free school meals,Girls,Total,FSM,Total,14.0,139.0,5703.0,41.0,128.0,92.1,55.0,39.6,76.0,54.7,27.0,19.4,10.0,7.2,19.0,13.7,475.69,3.42
201920,Local authority,South West,Swindon,Free school meals,Girls,Total,FSM all other,Total,16.0,941.0,50151.3,53.3,923.0,98.1,514.0,54.6,722.0,76.7,309.0,32.8,204.0,21.7,264.0,28.1,4309.65,4.58
201920,Local authority,South West,Torbay,Free school meals,Girls,Total,FSM,Total,10.0,109.0,4403.25,40.4,97.0,89.0,36.0,33.0,55.0,50.5,20.0,18.3,13.0,11.9,16.0,14.7,361.5,3.32
201920,Local authority,South West,Torbay,Free school meals,Girls,Total,FSM all other,Total,9.0,692.0,37532.5,54.2,662.0,95.7,422.0,61.0,524.0,75.7,233.0,33.7,192.0,27.7,216.0,31.2,3237.27,4.68
201920,Local authority,South West,Wiltshire,Free school meals,Girls,Total,FSM,Total,28.0,210.0,8525.0,40.6,201.0,95.7,60.0,28.6,115.0,54.8,39.0,18.6,19.0,9.0,27.0,12.9,706.68,3.37
201920,Local authority,South West,Wiltshire,Free school meals,Girls,Total,FSM all other,Total,32.0,2206.0,121580.0,55.1,2185.0,99.0,1255.0,56.9,1748.0,79.2,841.0,38.1,565.0,25.6,716.0,32.5,10595.15,4.8
201819,National,Not applicable,Not applicable,Free school meals,Girls,Total,FSM,Total,3474.0,37171.0,1413247.26,38.0,35141.0,94.5,9337.0,25.1,16989.0,45.7,11122.0,29.9,3150.0,8.5,5300.0,14.3,117642.39,3.16
201819,National,Not applicable,Not applicable,Free school meals,Girls,Total,FSM all other,Total,3612.0,227666.0,11717141.12,51.5,224143.0,98.5,114592.0,50.3,164847.0,72.4,110802.0,48.7,53253.0,23.4,75561.0,33.2,1029073.01,4.52
201819,Regional,North East,Not applicable,Free school meals,Girls,Total,FSM,Total,178.0,2341.0,83856.51,35.8,2204.0,94.1,505.0,21.6,992.0,42.4,484.0,20.7,121.0,5.2,230.0,9.8,6679.19,2.85
201819,Regional,North East,Not applicable,Free school meals,Girls,Total,FSM all other,Total,186.0,10091.0,502839.77,49.8,9913.0,98.2,4785.0,47.4,7080.0,70.2,4247.0,42.1,1920.0,19.0,2837.0,28.1,42937.36,4.26
201819,Regional,North West,Not applicable,Free school meals,Girls,Total,FSM,Total,490.0,6105.0,223091.64,36.5,5727.0,93.8,1395.0,22.9,2648.0,43.4,1568.0,25.7,413.0,6.8,724.0,11.9,18234.96,2.99
201819,Regional,North West,Not applicable,Free school meals,Girls,Total,FSM all other,Total,509.0,30318.0,1539149.22,50.8,29845.0,98.4,14838.0,48.9,21609.0,71.3,13539.0,44.7,6350.0,20.9,9161.0,30.2,133466.41,4.4
201819,Regional,Yorkshire and The Humber,Not applicable,Free school meals,Girls,Total,FSM,Total,349.0,4196.0,154029.75,36.7,3979.0,94.8,980.0,23.4,1805.0,43.0,1131.0,27.0,289.0,6.9,508.0,12.1,12648.93,3.01
201819,Regional,Yorkshire and The Humber,Not applicable,Free school meals,Girls,Total,FSM all other,Total,354.0,22587.0,1136820.9,50.3,22240.0,98.5,11025.0,48.8,16123.0,71.4,10462.0,46.3,4794.0,21.2,6987.0,30.9,98957.43,4.38
201819,Regional,East Midlands,Not applicable,Free school meals,Girls,Total,FSM,Total,310.0,2835.0,103133.76,36.4,2689.0,94.9,623.0,22.0,1185.0,41.8,688.0,24.3,195.0,6.9,320.0,11.3,8530.69,3.01
201819,Regional,East Midlands,Not applicable,Free school meals,Girls,Total,FSM all other,Total,319.0,20105.0,1016958.12,50.6,19847.0,98.7,9934.0,49.4,14478.0,72.0,9120.0,45.4,4417.0,22.0,6299.0,31.3,89069.02,4.43
201819,Regional,West Midlands,Not applicable,Free school meals,Girls,Total,FSM,Total,423.0,4770.0,181732.78,38.1,4537.0,95.1,1116.0,23.4,2085.0,43.7,1400.0,29.4,349.0,7.3,622.0,13.0,14950.13,3.13
201819,Regional,West Midlands,Not applicable,Free school meals,Girls,Total,FSM all other,Total,429.0,25075.0,1259580.47,50.2,24716.0,98.6,11746.0,46.8,17540.0,70.0,11882.0,47.4,5269.0,21.0,7801.0,31.1,109566.02,4.37
201819,Regional,East of England,Not applicable,Free school meals,Girls,Total,FSM,Total,381.0,2952.0,107933.0,36.6,2781.0,94.2,658.0,22.3,1287.0,43.6,700.0,23.7,158.0,5.4,316.0,10.7,8882.08,3.01
201819,Regional,East of England,Not applicable,Free school meals,Girls,Total,FSM all other,Total,407.0,26894.0,1373775.95,51.1,26493.0,98.5,13215.0,49.1,19370.0,72.0,12471.0,46.4,5956.0,22.1,8581.0,31.9,120253.21,4.47
201819,Regional,London,Not applicable,Free school meals,Girls,Total,FSM,Total,484.0,7245.0,322051.55,44.5,6961.0,96.1,2631.0,36.3,4180.0,57.7,3521.0,48.6,1205.0,16.6,1860.0,25.7,28133.85,3.88
201819,Regional,London,Not applicable,Free school meals,Girls,Total,FSM all other,Total,500.0,32401.0,1763132.45,54.4,31878.0,98.4,18093.0,55.8,24324.0,75.1,19996.0,61.7,10169.0,31.4,13860.0,42.8,159687.52,4.93
201819,Regional,Inner London,Not applicable,Free school meals,Girls,Total,FSM,Total,186.0,3584.0,163172.29,45.5,3464.0,96.7,1346.0,37.6,2162.0,60.3,1857.0,51.8,629.0,17.6,969.0,27.0,14332.17,4.0
201819,Regional,Inner London,Not applicable,Free school meals,Girls,Total,FSM all other,Total,187.0,9982.0,531628.32,53.3,9801.0,98.2,5279.0,52.9,7253.0,72.7,6251.0,62.6,2922.0,29.3,4127.0,41.3,48180.98,4.83
201819,Regional,Outer London,Not applicable,Free school meals,Girls,Total,FSM,Total,298.0,3661.0,158879.26,43.4,3497.0,95.5,1285.0,35.1,2018.0,55.1,1664.0,45.5,576.0,15.7,891.0,24.3,13801.68,3.77
201819,Regional,Outer London,Not applicable,Free school meals,Girls,Total,FSM all other,Total,313.0,22419.0,1231504.13,54.9,22077.0,98.5,12814.0,57.2,17071.0,76.1,13745.0,61.3,7247.0,32.3,9733.0,43.4,111506.54,4.97
201819,Regional,South East,Not applicable,Free school meals,Girls,Total,FSM,Total,521.0,4041.0,142681.26,35.3,3750.0,92.8,875.0,21.7,1693.0,41.9,1018.0,25.2,272.0,6.7,454.0,11.2,11767.65,2.91
201819,Regional,South East,Not applicable,Free school meals,Girls,Total,FSM all other,Total,554.0,37888.0,1984636.38,52.4,37231.0,98.3,20016.0,52.8,28222.0,74.5,19132.0,50.5,9739.0,25.7,13332.0,35.2,175573.58,4.63
201819,Regional,South West,Not applicable,Free school meals,Girls,Total,FSM,Total,338.0,2686.0,94737.01,35.3,2513.0,93.6,554.0,20.6,1114.0,41.5,612.0,22.8,148.0,5.5,266.0,9.9,7814.91,2.91
201819,Regional,South West,Not applicable,Free school meals,Girls,Total,FSM all other,Total,354.0,22307.0,1140247.86,51.1,21980.0,98.5,10940.0,49.0,16101.0,72.2,9953.0,44.6,4639.0,20.8,6703.0,30.0,99562.46,4.46
201819,Local authority,North East,County Durham,Free school meals,Girls,Total,FSM,Total,38.0,423.0,16258.5,38.4,396.0,93.6,107.0,25.3,191.0,45.2,89.0,21.0,26.0,6.1,52.0,12.3,1274.64,3.01
201819,Local authority,North East,County Durham,Free school meals,Girls,Total,FSM all other,Total,40.0,1889.0,93363.88,49.4,1859.0,98.4,849.0,44.9,1275.0,67.5,797.0,42.2,352.0,18.6,523.0,27.7,7889.46,4.18
201819,Local authority,North East,Darlington,Free school meals,Girls,Total,FSM,Total,9.0,105.0,3676.25,35.0,102.0,97.1,17.0,16.2,43.0,41.0,19.0,18.1,4.0,3.8,8.0,7.6,287.17,2.73
201819,Local authority,North East,Darlington,Free school meals,Girls,Total,FSM all other,Total,9.0,473.0,24072.25,50.9,468.0,98.9,238.0,50.3,349.0,73.8,229.0,48.4,90.0,19.0,147.0,31.1,2060.93,4.36
201819,Local authority,North East,Gateshead,Free school meals,Girls,Total,FSM,Total,14.0,148.0,5466.75,36.9,138.0,93.2,35.0,23.6,71.0,48.0,28.0,18.9,9.0,6.1,17.0,11.5,440.68,2.98
201819,Local authority,North East,Gateshead,Free school meals,Girls,Total,FSM all other,Total,13.0,782.0,40226.0,51.4,759.0,97.1,396.0,50.6,563.0,72.0,324.0,41.4,179.0,22.9,251.0,32.1,3441.0,4.4
201819,Local authority,North East,Hartlepool,Free school meals,Girls,Total,FSM,Total,6.0,136.0,5016.25,36.9,129.0,94.9,32.0,23.5,66.0,48.5,16.0,11.8,2.0,1.5,4.0,2.9,390.22,2.87
201819,Local authority,North East,Hartlepool,Free school meals,Girls,Total,FSM all other,Total,6.0,337.0,16776.25,49.8,330.0,97.9,168.0,49.9,245.0,72.7,111.0,32.9,43.0,12.8,63.0,18.7,1394.61,4.14
201819,Local authority,North East,Middlesbrough,Free school meals,Girls,Total,FSM,Total,8.0,171.0,5871.0,34.3,161.0,94.2,37.0,21.6,70.0,40.9,25.0,14.6,9.0,5.3,13.0,7.6,456.54,2.67
201819,Local authority,North East,Middlesbrough,Free school meals,Girls,Total,FSM all other,Total,9.0,506.0,23708.75,46.9,490.0,96.8,213.0,42.1,342.0,67.6,151.0,29.8,75.0,14.8,109.0,21.5,1924.82,3.8
201819,Local authority,North East,Newcastle upon Tyne,Free school meals,Girls,Total,FSM,Total,12.0,311.0,10571.26,34.0,295.0,94.9,58.0,18.6,120.0,38.6,73.0,23.5,22.0,7.1,38.0,12.2,846.16,2.72
201819,Local authority,North East,Newcastle upon Tyne,Free school meals,Girls,Total,FSM all other,Total,13.0,838.0,41507.26,49.5,821.0,98.0,401.0,47.9,560.0,66.8,386.0,46.1,179.0,21.4,272.0,32.5,3604.06,4.3
201819,Local authority,North East,North Tyneside,Free school meals,Girls,Total,FSM,Total,15.0,126.0,4287.25,34.0,117.0,92.9,21.0,16.7,47.0,37.3,29.0,23.0,6.0,4.8,11.0,8.7,342.2,2.72
201819,Local authority,North East,North Tyneside,Free school meals,Girls,Total,FSM all other,Total,15.0,843.0,42962.5,51.0,834.0,98.9,397.0,47.1,609.0,72.2,405.0,48.0,170.0,20.2,250.0,29.7,3744.53,4.44
201819,Local authority,North East,Northumberland,Free school meals,Girls,Total,FSM,Total,19.0,174.0,5957.75,34.2,166.0,95.4,29.0,16.7,67.0,38.5,35.0,20.1,7.0,4.0,15.0,8.6,491.51,2.82
201819,Local authority,North East,Northumberland,Free school meals,Girls,Total,FSM all other,Total,20.0,1319.0,67218.75,51.0,1305.0,98.9,673.0,51.0,954.0,72.3,485.0,36.8,224.0,17.0,312.0,23.7,5767.83,4.37
201819,Local authority,North East,Redcar and Cleveland,Free school meals,Girls,Total,FSM,Total,11.0,126.0,4185.0,33.2,121.0,96.0,27.0,21.4,48.0,38.1,13.0,10.3,2.0,1.6,4.0,3.2,324.13,2.57
201819,Local authority,North East,Redcar and Cleveland,Free school meals,Girls,Total,FSM all other,Total,12.0,637.0,31194.75,49.0,632.0,99.2,304.0,47.7,452.0,71.0,209.0,32.8,115.0,18.1,161.0,25.3,2626.5,4.12
201819,Local authority,North East,South Tyneside,Free school meals,Girls,Total,FSM,Total,12.0,148.0,5558.25,37.6,138.0,93.2,30.0,20.3,60.0,40.5,27.0,18.2,8.0,5.4,14.0,9.5,439.83,2.97
201819,Local authority,North East,South Tyneside,Free school meals,Girls,Total,FSM all other,Total,14.0,599.0,28941.25,48.3,571.0,95.3,241.0,40.2,403.0,67.3,212.0,35.4,105.0,17.5,150.0,25.0,2447.17,4.09
201819,Local authority,North East,Stockton-on-Tees,Free school meals,Girls,Total,FSM,Total,15.0,160.0,5617.0,35.1,143.0,89.4,42.0,26.3,69.0,43.1,39.0,24.4,5.0,3.1,16.0,10.0,457.6,2.86
201819,Local authority,North East,Stockton-on-Tees,Free school meals,Girls,Total,FSM all other,Total,15.0,851.0,43354.25,50.9,840.0,98.7,432.0,50.8,626.0,73.6,426.0,50.1,173.0,20.3,270.0,31.7,3731.81,4.39
201819,Local authority,North East,Sunderland,Free school meals,Girls,Total,FSM,Total,19.0,313.0,11391.25,36.4,298.0,95.2,70.0,22.4,140.0,44.7,91.0,29.1,21.0,6.7,38.0,12.1,928.51,2.97
201819,Local authority,North East,Sunderland,Free school meals,Girls,Total,FSM all other,Total,20.0,1017.0,49513.88,48.7,1004.0,98.7,473.0,46.5,702.0,69.0,512.0,50.3,215.0,21.1,329.0,32.4,4304.64,4.23
201819,Local authority,North West,Blackburn with Darwen,Free school meals,Girls,Total,FSM,Total,12.0,158.0,6739.13,42.7,156.0,98.7,53.0,33.5,86.0,54.4,54.0,34.2,18.0,11.4,27.0,17.1,565.18,3.58
201819,Local authority,North West,Blackburn with Darwen,Free school meals,Girls,Total,FSM all other,Total,13.0,755.0,38939.67,51.6,742.0,98.3,390.0,51.7,541.0,71.7,345.0,45.7,158.0,20.9,229.0,30.3,3387.78,4.49
201819,Local authority,North West,Blackpool,Free school meals,Girls,Total,FSM,Total,10.0,131.0,3867.5,29.5,120.0,91.6,21.0,16.0,40.0,30.5,13.0,9.9,1.0,0.8,3.0,2.3,299.15,2.28
201819,Local authority,North West,Blackpool,Free school meals,Girls,Total,FSM all other,Total,9.0,406.0,18178.75,44.8,400.0,98.5,153.0,37.7,248.0,61.1,109.0,26.8,27.0,6.7,53.0,13.1,1487.95,3.66
201819,Local authority,North West,Bolton,Free school meals,Girls,Total,FSM,Total,20.0,273.0,10360.5,38.0,261.0,95.6,67.0,24.5,126.0,46.2,55.0,20.1,19.0,7.0,30.0,11.0,848.92,3.11
201819,Local authority,North West,Bolton,Free school meals,Girls,Total,FSM all other,Total,21.0,1319.0,65278.13,49.5,1293.0,98.0,638.0,48.4,927.0,70.3,518.0,39.3,246.0,18.7,370.0,28.1,5619.1,4.26
201819,Local authority,North West,Bury,Free school meals,Girls,Total,FSM,Total,13.0,162.0,6045.25,37.3,150.0,92.6,39.0,24.1,74.0,45.7,80.0,49.4,15.0,9.3,26.0,16.0,528.0,3.26
201819,Local authority,North West,Bury,Free school meals,Girls,Total,FSM all other,Total,13.0,876.0,42087.38,48.0,861.0,98.3,386.0,44.1,594.0,67.8,517.0,59.0,160.0,18.3,269.0,30.7,3735.6,4.26
201819,Local authority,North West,Cheshire East,Free school meals,Girls,Total,FSM,Total,24.0,179.0,6141.75,34.3,167.0,93.3,35.0,19.6,67.0,37.4,40.0,22.3,5.0,2.8,13.0,7.3,500.56,2.8
201819,Local authority,North West,Cheshire East,Free school meals,Girls,Total,FSM all other,Total,26.0,1661.0,90185.0,54.3,1645.0,99.0,962.0,57.9,1303.0,78.4,728.0,43.8,361.0,21.7,511.0,30.8,7825.91,4.71
201819,Local authority,North West,Cheshire West and Chester,Free school meals,Girls,Total,FSM,Total,26.0,212.0,7240.5,34.2,192.0,90.6,41.0,19.3,90.0,42.5,65.0,30.7,11.0,5.2,24.0,11.3,606.37,2.86
201819,Local authority,North West,Cheshire West and Chester,Free school meals,Girls,Total,FSM all other,Total,24.0,1481.0,76942.75,52.0,1454.0,98.2,741.0,50.0,1081.0,73.0,840.0,56.7,361.0,24.4,552.0,37.3,6861.98,4.63
201819,Local authority,North West,Cumbria,Free school meals,Girls,Total,FSM,Total,36.0,231.0,8172.25,35.4,226.0,97.8,48.0,20.8,87.0,37.7,56.0,24.2,9.0,3.9,21.0,9.1,670.54,2.9
201819,Local authority,North West,Cumbria,Free school meals,Girls,Total,FSM all other,Total,43.0,2173.0,109303.0,50.3,2147.0,98.8,1031.0,47.4,1543.0,71.0,847.0,39.0,417.0,19.2,593.0,27.3,9446.6,4.35
201819,Local authority,North West,Halton,Free school meals,Girls,Total,FSM,Total,11.0,160.0,5815.0,36.3,147.0,91.9,26.0,16.3,62.0,38.8,43.0,26.9,9.0,5.6,16.0,10.0,451.3,2.82
201819,Local authority,North West,Halton,Free school meals,Girls,Total,FSM all other,Total,9.0,506.0,25755.25,50.9,503.0,99.4,222.0,43.9,329.0,65.0,246.0,48.6,92.0,18.2,155.0,30.6,2173.13,4.29
201819,Local authority,North West,Knowsley,Free school meals,Girls,Total,FSM,Total,9.0,190.0,5745.25,30.2,174.0,91.6,24.0,12.6,59.0,31.1,46.0,24.2,7.0,3.7,9.0,4.7,461.44,2.43
201819,Local authority,North West,Knowsley,Free school meals,Girls,Total,FSM all other,Total,9.0,313.0,12433.0,39.7,304.0,97.1,75.0,24.0,164.0,52.4,95.0,30.4,23.0,7.3,40.0,12.8,1023.87,3.27
201819,Local authority,North West,Lancashire,Free school meals,Girls,Total,FSM,Total,88.0,784.0,29136.0,37.2,732.0,93.4,193.0,24.6,351.0,44.8,142.0,18.1,47.0,6.0,74.0,9.4,2381.71,3.04
201819,Local authority,North West,Lancashire,Free school meals,Girls,Total,FSM all other,Total,95.0,5186.0,267979.25,51.7,5106.0,98.5,2685.0,51.8,3804.0,73.4,2154.0,41.5,1070.0,20.6,1489.0,28.7,23180.26,4.47
201819,Local authority,North West,Liverpool,Free school meals,Girls,Total,FSM,Total,33.0,674.0,24004.51,35.6,610.0,90.5,141.0,20.9,276.0,40.9,165.0,24.5,45.0,6.7,79.0,11.7,1901.6,2.82
201819,Local authority,North West,Liverpool,Free school meals,Girls,Total,FSM all other,Total,32.0,1735.0,87265.78,50.3,1692.0,97.5,835.0,48.1,1222.0,70.4,803.0,46.3,415.0,23.9,575.0,33.1,7552.37,4.35
201819,Local authority,North West,Manchester,Free school meals,Girls,Total,FSM,Total,26.0,655.0,25802.75,39.4,635.0,96.9,165.0,25.2,302.0,46.1,246.0,37.6,76.0,11.6,132.0,20.2,2204.55,3.37
201819,Local authority,North West,Manchester,Free school meals,Girls,Total,FSM all other,Total,32.0,1860.0,91438.63,49.2,1828.0,98.3,802.0,43.1,1205.0,64.8,970.0,52.2,427.0,23.0,631.0,33.9,8137.94,4.38
201819,Local authority,North West,Oldham,Free school meals,Girls,Total,FSM,Total,13.0,308.0,11807.75,38.3,298.0,96.8,78.0,25.3,138.0,44.8,47.0,15.3,10.0,3.2,22.0,7.1,922.98,3.0
201819,Local authority,North West,Oldham,Free school meals,Girls,Total,FSM all other,Total,13.0,1150.0,53832.0,46.8,1132.0,98.4,487.0,42.3,766.0,66.6,337.0,29.3,126.0,11.0,210.0,18.3,4417.5,3.84
201819,Local authority,North West,Rochdale,Free school meals,Girls,Total,FSM,Total,14.0,228.0,8584.25,37.7,222.0,97.4,43.0,18.9,99.0,43.4,63.0,27.6,15.0,6.6,25.0,11.0,712.78,3.13
201819,Local authority,North West,Rochdale,Free school meals,Girls,Total,FSM all other,Total,14.0,931.0,44544.25,47.8,911.0,97.9,395.0,42.4,603.0,64.8,311.0,33.4,129.0,13.9,186.0,20.0,3791.3,4.07
201819,Local authority,North West,Salford,Free school meals,Girls,Total,FSM,Total,18.0,236.0,7648.5,32.4,216.0,91.5,40.0,16.9,95.0,40.3,66.0,28.0,22.0,9.3,34.0,14.4,634.05,2.69
201819,Local authority,North West,Salford,Free school meals,Girls,Total,FSM all other,Total,17.0,815.0,37072.5,45.5,793.0,97.3,326.0,40.0,516.0,63.3,442.0,54.2,155.0,19.0,254.0,31.2,3251.85,3.99
201819,Local authority,North West,Sefton,Free school meals,Girls,Total,FSM,Total,21.0,207.0,7195.5,34.8,188.0,90.8,39.0,18.8,81.0,39.1,53.0,25.6,14.0,6.8,28.0,13.5,575.66,2.78
201819,Local authority,North West,Sefton,Free school meals,Girls,Total,FSM all other,Total,23.0,1237.0,60790.0,49.1,1219.0,98.5,536.0,43.3,869.0,70.3,537.0,43.4,218.0,17.6,355.0,28.7,5207.19,4.21
201819,Local authority,North West,St. Helens,Free school meals,Girls,Total,FSM,Total,10.0,116.0,4531.75,39.1,109.0,94.0,32.0,27.6,61.0,52.6,36.0,31.0,4.0,3.4,13.0,11.2,360.34,3.11
201819,Local authority,North West,St. Helens,Free school meals,Girls,Total,FSM all other,Total,11.0,740.0,35384.75,47.8,730.0,98.6,315.0,42.6,505.0,68.2,323.0,43.6,110.0,14.9,186.0,25.1,2958.18,4.0
201819,Local authority,North West,Stockport,Free school meals,Girls,Total,FSM,Total,15.0,186.0,6510.75,35.0,172.0,92.5,47.0,25.3,88.0,47.3,55.0,29.6,16.0,8.6,21.0,11.3,540.79,2.91
201819,Local authority,North West,Stockport,Free school meals,Girls,Total,FSM all other,Total,15.0,1100.0,56839.0,51.7,1080.0,98.2,570.0,51.8,781.0,71.0,535.0,48.6,272.0,24.7,367.0,33.4,4998.16,4.54
201819,Local authority,North West,Tameside,Free school meals,Girls,Total,FSM,Total,15.0,229.0,8201.0,35.8,212.0,92.6,54.0,23.6,103.0,45.0,44.0,19.2,14.0,6.1,24.0,10.5,665.89,2.91
201819,Local authority,North West,Tameside,Free school meals,Girls,Total,FSM all other,Total,15.0,1023.0,49227.25,48.1,993.0,97.1,452.0,44.2,707.0,69.1,422.0,41.3,184.0,18.0,270.0,26.4,4239.42,4.14
201819,Local authority,North West,Trafford,Free school meals,Girls,Total,FSM,Total,19.0,140.0,5731.25,40.9,130.0,92.9,46.0,32.9,80.0,57.1,32.0,22.9,15.0,10.7,25.0,17.9,477.09,3.41
201819,Local authority,North West,Trafford,Free school meals,Girls,Total,FSM all other,Total,18.0,1295.0,77806.38,60.1,1284.0,99.2,870.0,67.2,1099.0,84.9,790.0,61.0,521.0,40.2,643.0,49.7,7077.37,5.47
201819,Local authority,North West,Warrington,Free school meals,Girls,Total,FSM,Total,16.0,136.0,5351.0,39.3,126.0,92.6,46.0,33.8,72.0,52.9,40.0,29.4,14.0,10.3,21.0,15.4,444.16,3.27
201819,Local authority,North West,Warrington,Free school meals,Girls,Total,FSM all other,Total,16.0,1009.0,54297.75,53.8,994.0,98.5,572.0,56.7,790.0,78.3,432.0,42.8,226.0,22.4,319.0,31.6,4688.09,4.65
201819,Local authority,North West,Wigan,Free school meals,Girls,Total,FSM,Total,21.0,208.0,7326.5,35.2,200.0,96.2,46.0,22.1,85.0,40.9,43.0,20.7,12.0,5.8,19.0,9.1,594.87,2.86
201819,Local authority,North West,Wigan,Free school meals,Girls,Total,FSM all other,Total,22.0,1355.0,67798.0,50.0,1350.0,99.6,622.0,45.9,962.0,71.0,459.0,33.9,228.0,16.8,333.0,24.6,5729.72,4.23
201819,Local authority,North West,Wirral,Free school meals,Girls,Total,FSM,Total,20.0,302.0,11133.0,36.9,284.0,94.0,71.0,23.5,126.0,41.7,84.0,27.8,15.0,5.0,38.0,12.6,887.03,2.94
201819,Local authority,North West,Wirral,Free school meals,Girls,Total,FSM all other,Total,19.0,1392.0,75770.75,54.4,1384.0,99.4,773.0,55.5,1050.0,75.4,779.0,56.0,424.0,30.5,571.0,41.0,6675.14,4.8
201819,Local authority,Yorkshire and The Humber,Barnsley,Free school meals,Girls,Total,FSM,Total,12.0,181.0,6428.0,35.5,170.0,93.9,48.0,26.5,71.0,39.2,30.0,16.6,10.0,5.5,14.0,7.7,513.63,2.84
201819,Local authority,Yorkshire and The Humber,Barnsley,Free school meals,Girls,Total,FSM all other,Total,11.0,848.0,42247.0,49.8,841.0,99.2,435.0,51.3,605.0,71.3,359.0,42.3,131.0,15.4,207.0,24.4,3601.12,4.25
201819,Local authority,Yorkshire and The Humber,Bradford,Free school meals,Girls,Total,FSM,Total,35.0,595.0,22159.5,37.2,572.0,96.1,145.0,24.4,246.0,41.3,227.0,38.2,51.0,8.6,87.0,14.6,1849.5,3.11
201819,Local authority,Yorkshire and The Humber,Bradford,Free school meals,Girls,Total,FSM all other,Total,34.0,2406.0,112184.25,46.6,2348.0,97.6,971.0,40.4,1488.0,61.8,1146.0,47.6,394.0,16.4,612.0,25.4,9724.72,4.04
201819,Local authority,Yorkshire and The Humber,Calderdale,Free school meals,Girls,Total,FSM,Total,14.0,178.0,7536.75,42.3,173.0,97.2,58.0,32.6,88.0,49.4,38.0,21.3,15.0,8.4,23.0,12.9,609.13,3.42
201819,Local authority,Yorkshire and The Humber,Calderdale,Free school meals,Girls,Total,FSM all other,Total,14.0,1072.0,57197.5,53.4,1058.0,98.7,572.0,53.4,791.0,73.8,390.0,36.4,248.0,23.1,310.0,28.9,4866.93,4.54
201819,Local authority,Yorkshire and The Humber,Doncaster,Free school meals,Girls,Total,FSM,Total,20.0,233.0,8361.75,35.9,220.0,94.4,50.0,21.5,104.0,44.6,36.0,15.5,9.0,3.9,15.0,6.4,669.61,2.87
201819,Local authority,Yorkshire and The Humber,Doncaster,Free school meals,Girls,Total,FSM all other,Total,23.0,1311.0,64484.25,49.2,1287.0,98.2,616.0,47.0,940.0,71.7,461.0,35.2,191.0,14.6,295.0,22.5,5439.22,4.15
201819,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,Free school meals,Girls,Total,FSM,Total,18.0,168.0,6338.0,37.7,163.0,97.0,40.0,23.8,75.0,44.6,37.0,22.0,9.0,5.4,20.0,11.9,527.49,3.14
201819,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,Free school meals,Girls,Total,FSM all other,Total,18.0,1368.0,70753.0,51.7,1363.0,99.6,697.0,51.0,1037.0,75.8,551.0,40.3,283.0,20.7,409.0,29.9,6182.14,4.52
201819,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",Free school meals,Girls,Total,FSM,Total,17.0,258.0,9173.0,35.6,251.0,97.3,42.0,16.3,86.0,33.3,79.0,30.6,12.0,4.7,24.0,9.3,746.02,2.89
201819,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",Free school meals,Girls,Total,FSM all other,Total,18.0,902.0,42767.75,47.4,888.0,98.4,326.0,36.1,563.0,62.4,464.0,51.4,177.0,19.6,274.0,30.4,3699.61,4.1
201819,Local authority,Yorkshire and The Humber,Kirklees,Free school meals,Girls,Total,FSM,Total,30.0,459.0,16998.75,37.0,430.0,93.7,107.0,23.3,209.0,45.5,130.0,28.3,35.0,7.6,59.0,12.9,1429.87,3.12
201819,Local authority,Yorkshire and The Humber,Kirklees,Free school meals,Girls,Total,FSM all other,Total,30.0,1861.0,95744.88,51.4,1836.0,98.7,995.0,53.5,1396.0,75.0,913.0,49.1,434.0,23.3,628.0,33.7,8480.36,4.56
201819,Local authority,Yorkshire and The Humber,Leeds,Free school meals,Girls,Total,FSM,Total,47.0,596.0,21424.0,35.9,564.0,94.6,139.0,23.3,254.0,42.6,159.0,26.7,43.0,7.2,75.0,12.6,1766.78,2.96
201819,Local authority,Yorkshire and The Humber,Leeds,Free school meals,Girls,Total,FSM all other,Total,48.0,3040.0,153712.51,50.6,2998.0,98.6,1502.0,49.4,2157.0,71.0,1453.0,47.8,664.0,21.8,957.0,31.5,13408.91,4.41
201819,Local authority,Yorkshire and The Humber,North East Lincolnshire,Free school meals,Girls,Total,FSM,Total,13.0,102.0,3824.25,37.5,97.0,95.1,23.0,22.5,45.0,44.1,29.0,28.4,10.0,9.8,18.0,17.6,323.62,3.17
201819,Local authority,Yorkshire and The Humber,North East Lincolnshire,Free school meals,Girls,Total,FSM all other,Total,13.0,728.0,32599.0,44.8,708.0,97.3,281.0,38.6,477.0,65.5,322.0,44.2,133.0,18.3,218.0,29.9,2849.81,3.91
201819,Local authority,Yorkshire and The Humber,North Lincolnshire,Free school meals,Girls,Total,FSM,Total,16.0,129.0,4755.5,36.9,123.0,95.3,34.0,26.4,62.0,48.1,32.0,24.8,8.0,6.2,18.0,14.0,383.78,2.98
