time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
201819,Local authority,North East,Sunderland,First language,Girls,Total,Total,Other than English,9.0,63.0,3241.88,51.5,62.0,98.4,31.0,49.2,44.0,69.8,42.0,66.7,15.0,23.8,29.0,46.0,291.03,4.62
201819,Local authority,North West,Blackburn with Darwen,First language,Girls,Total,Total,Other than English,13.0,347.0,18870.16,54.4,341.0,98.3,186.0,53.6,255.0,73.5,238.0,68.6,119.0,34.3,169.0,48.7,1727.27,4.98
201819,Local authority,North West,Blackburn with Darwen,First language,Girls,Total,Total,English,13.0,566.0,26808.64,47.4,557.0,98.4,257.0,45.4,372.0,65.7,161.0,28.4,57.0,10.1,87.0,15.4,2225.69,3.93
201819,Local authority,North West,Blackpool,First language,Girls,Total,Total,English,10.0,505.0,20447.25,40.5,488.0,96.6,158.0,31.3,270.0,53.5,106.0,21.0,20.0,4.0,46.0,9.1,1642.46,3.25
201819,Local authority,North West,Blackpool,First language,Girls,Total,Total,Other than English,7.0,32.0,1599.0,50.0,32.0,100.0,16.0,50.0,18.0,56.3,16.0,50.0,8.0,25.0,10.0,31.3,144.64,4.52
201819,Local authority,North West,Bolton,First language,Girls,Total,Total,English,21.0,1179.0,54499.38,46.2,1149.0,97.5,503.0,42.7,773.0,65.6,348.0,29.5,150.0,12.7,240.0,20.4,4565.01,3.87
201819,Local authority,North West,Bolton,First language,Girls,Total,Total,Other than English,19.0,411.0,21049.25,51.2,403.0,98.1,201.0,48.9,279.0,67.9,224.0,54.5,114.0,27.7,159.0,38.7,1895.26,4.61
201819,Local authority,North West,Bury,First language,Girls,Total,Total,English,13.0,859.0,39446.75,45.9,836.0,97.3,342.0,39.8,551.0,64.1,488.0,56.8,132.0,15.4,236.0,27.5,3480.69,4.05
201819,Local authority,North West,Bury,First language,Girls,Total,Total,Other than English,12.0,179.0,8685.88,48.5,175.0,97.8,83.0,46.4,117.0,65.4,109.0,60.9,43.0,24.0,59.0,33.0,782.91,4.37
201819,Local authority,North West,Cheshire East,First language,Girls,Total,Total,English,26.0,1751.0,91885.5,52.5,1724.0,98.5,955.0,54.5,1309.0,74.8,725.0,41.4,348.0,19.9,498.0,28.4,7935.33,4.53
201819,Local authority,North West,Cheshire East,First language,Girls,Total,Total,Other than English,17.0,83.0,4177.25,50.3,82.0,98.8,40.0,48.2,58.0,69.9,41.0,49.4,18.0,21.7,24.0,28.9,368.47,4.44
201819,Local authority,North West,Cheshire West and Chester,First language,Girls,Total,Total,English,27.0,1612.0,80110.25,49.7,1566.0,97.1,747.0,46.3,1117.0,69.3,863.0,53.5,356.0,22.1,550.0,34.1,7101.22,4.41
201819,Local authority,North West,Cheshire West and Chester,First language,Girls,Total,Total,Other than English,18.0,81.0,4073.0,50.3,80.0,98.8,35.0,43.2,54.0,66.7,42.0,51.9,16.0,19.8,26.0,32.1,367.13,4.53
201819,Local authority,North West,Cumbria,First language,Girls,Total,Total,English,43.0,2348.0,114394.25,48.7,2317.0,98.7,1052.0,44.8,1587.0,67.6,876.0,37.3,417.0,17.8,598.0,25.5,9848.35,4.19
201819,Local authority,North West,Cumbria,First language,Girls,Total,Total,Other than English,19.0,52.0,2845.5,54.7,52.0,100.0,24.0,46.2,40.0,76.9,26.0,50.0,9.0,17.3,15.0,28.8,248.79,4.78
201819,Local authority,North West,Halton,First language,Girls,Total,Total,English,11.0,655.0,30944.0,47.2,639.0,97.6,241.0,36.8,382.0,58.3,282.0,43.1,95.0,14.5,165.0,25.2,2566.97,3.92
201819,Local authority,North West,Halton,First language,Girls,Total,Total,Other than English,4.0,11.0,626.25,56.9,11.0,100.0,7.0,63.6,9.0,81.8,7.0,63.6,6.0,54.5,6.0,54.5,57.46,5.22
201819,Local authority,North West,Knowsley,First language,Girls,Total,Total,English,9.0,495.0,17762.75,35.9,470.0,94.9,95.0,19.2,218.0,44.0,134.0,27.1,28.0,5.7,46.0,9.3,1447.32,2.92
201819,Local authority,North West,Knowsley,First language,Girls,Total,Total,Other than English,5.0,8.0,415.5,51.9,8.0,100.0,4.0,50.0,5.0,62.5,7.0,87.5,2.0,25.0,3.0,37.5,37.99,4.75
201819,Local authority,North West,Lancashire,First language,Girls,Total,Total,English,95.0,5438.0,271241.0,49.9,5326.0,97.9,2656.0,48.8,3828.0,70.4,2055.0,37.8,1015.0,18.7,1410.0,25.9,23290.35,4.28
201819,Local authority,North West,Lancashire,First language,Girls,Total,Total,Other than English,66.0,529.0,25764.25,48.7,509.0,96.2,222.0,42.0,326.0,61.6,241.0,45.6,102.0,19.3,153.0,28.9,2263.29,4.28
201819,Local authority,North West,Liverpool,First language,Girls,Total,Total,English,34.0,2113.0,97014.75,45.9,2018.0,95.5,854.0,40.4,1310.0,62.0,823.0,38.9,398.0,18.8,561.0,26.5,8181.89,3.87
201819,Local authority,North West,Liverpool,First language,Girls,Total,Total,Other than English,26.0,295.0,14204.54,48.2,283.0,95.9,122.0,41.4,188.0,63.7,144.0,48.8,62.0,21.0,93.0,31.5,1267.25,4.3
201819,Local authority,North West,Manchester,First language,Girls,Total,Total,English,31.0,1424.0,61954.0,43.5,1388.0,97.5,485.0,34.1,786.0,55.2,604.0,42.4,225.0,15.8,353.0,24.8,5306.0,3.73
201819,Local authority,North West,Manchester,First language,Girls,Total,Total,Other than English,27.0,1083.0,54921.38,50.7,1067.0,98.5,480.0,44.3,717.0,66.2,608.0,56.1,276.0,25.5,408.0,37.7,5004.33,4.62
201819,Local authority,North West,Oldham,First language,Girls,Total,Total,English,13.0,990.0,43838.0,44.3,970.0,98.0,381.0,38.5,615.0,62.1,298.0,30.1,103.0,10.4,183.0,18.5,3579.03,3.62
201819,Local authority,North West,Oldham,First language,Girls,Total,Total,Other than English,13.0,467.0,21783.75,46.6,459.0,98.3,184.0,39.4,289.0,61.9,86.0,18.4,33.0,7.1,49.0,10.5,1760.78,3.77
201819,Local authority,North West,Rochdale,First language,Girls,Total,Total,English,14.0,869.0,39909.5,45.9,847.0,97.5,332.0,38.2,542.0,62.4,268.0,30.8,100.0,11.5,150.0,17.3,3349.67,3.85
201819,Local authority,North West,Rochdale,First language,Girls,Total,Total,Other than English,13.0,290.0,13219.0,45.6,286.0,98.6,106.0,36.6,160.0,55.2,106.0,36.6,44.0,15.2,61.0,21.0,1154.41,3.98
201819,Local authority,North West,Salford,First language,Girls,Total,Total,English,18.0,874.0,35969.75,41.2,838.0,95.9,288.0,33.0,494.0,56.5,400.0,45.8,130.0,14.9,221.0,25.3,3097.01,3.54
201819,Local authority,North West,Salford,First language,Girls,Total,Total,Other than English,16.0,176.0,8703.25,49.5,170.0,96.6,77.0,43.8,116.0,65.9,108.0,61.4,47.0,26.7,67.0,38.1,785.39,4.46
201819,Local authority,North West,Sefton,First language,Girls,Total,Total,English,22.0,1368.0,65532.5,47.9,1332.0,97.4,556.0,40.6,915.0,66.9,569.0,41.6,223.0,16.3,368.0,26.9,5569.6,4.07
201819,Local authority,North West,Sefton,First language,Girls,Total,Total,Other than English,12.0,42.0,1886.25,44.9,42.0,100.0,17.0,40.5,26.0,61.9,20.0,47.6,8.0,19.0,14.0,33.3,166.92,3.97
201819,Local authority,North West,St. Helens,First language,Girls,Total,Total,English,10.0,807.0,38017.0,47.1,790.0,97.9,333.0,41.3,540.0,66.9,346.0,42.9,107.0,13.3,190.0,23.5,3161.83,3.92
201819,Local authority,North West,St. Helens,First language,Girls,Total,Total,Other than English,8.0,20.0,1080.0,54.0,20.0,100.0,10.0,50.0,16.0,80.0,13.0,65.0,7.0,35.0,9.0,45.0,95.36,4.77
201819,Local authority,North West,Stockport,First language,Girls,Total,Total,English,15.0,1191.0,58324.25,49.0,1159.0,97.3,567.0,47.6,799.0,67.1,542.0,45.5,262.0,22.0,355.0,29.8,5092.89,4.28
201819,Local authority,North West,Stockport,First language,Girls,Total,Total,Other than English,15.0,91.0,4864.0,53.5,89.0,97.8,49.0,53.8,67.0,73.6,47.0,51.6,25.0,27.5,32.0,35.2,431.56,4.74
201819,Local authority,North West,Tameside,First language,Girls,Total,Total,English,15.0,1112.0,50364.5,45.3,1066.0,95.9,447.0,40.2,722.0,64.9,404.0,36.3,166.0,14.9,250.0,22.5,4274.07,3.84
201819,Local authority,North West,Tameside,First language,Girls,Total,Total,Other than English,13.0,140.0,7063.75,50.5,139.0,99.3,59.0,42.1,88.0,62.9,62.0,44.3,32.0,22.9,44.0,31.4,631.24,4.51
201819,Local authority,North West,Trafford,First language,Girls,Total,Total,English,19.0,1247.0,71914.63,57.7,1227.0,98.4,789.0,63.3,1027.0,82.4,719.0,57.7,467.0,37.4,582.0,46.7,6504.02,5.22
201819,Local authority,North West,Trafford,First language,Girls,Total,Total,Other than English,16.0,187.0,11549.0,61.8,186.0,99.5,126.0,67.4,151.0,80.7,102.0,54.5,68.0,36.4,85.0,45.5,1043.44,5.58
201819,Local authority,North West,Warrington,First language,Girls,Total,Total,English,16.0,1100.0,57301.25,52.1,1076.0,97.8,597.0,54.3,831.0,75.5,447.0,40.6,230.0,20.9,321.0,29.2,4925.55,4.48
201819,Local authority,North West,Warrington,First language,Girls,Total,Total,Other than English,11.0,45.0,2347.5,52.2,44.0,97.8,21.0,46.7,31.0,68.9,25.0,55.6,10.0,22.2,19.0,42.2,206.7,4.59
201819,Local authority,North West,Wigan,First language,Girls,Total,Total,English,22.0,1508.0,72511.0,48.1,1496.0,99.2,650.0,43.1,1012.0,67.1,485.0,32.2,235.0,15.6,342.0,22.7,6103.25,4.05
201819,Local authority,North West,Wigan,First language,Girls,Total,Total,Other than English,16.0,55.0,2613.5,47.5,54.0,98.2,18.0,32.7,35.0,63.6,17.0,30.9,5.0,9.1,10.0,18.2,221.34,4.02
201819,Local authority,North West,Wirral,First language,Girls,Total,Total,English,20.0,1627.0,83027.75,51.0,1603.0,98.5,807.0,49.6,1122.0,69.0,821.0,50.5,412.0,25.3,578.0,35.5,7208.12,4.43
201819,Local authority,North West,Wirral,First language,Girls,Total,Total,Other than English,15.0,67.0,3876.0,57.9,65.0,97.0,37.0,55.2,54.0,80.6,42.0,62.7,27.0,40.3,31.0,46.3,354.05,5.28
201819,Local authority,Yorkshire and The Humber,Barnsley,First language,Girls,Total,Total,English,12.0,987.0,46617.0,47.2,970.0,98.3,463.0,46.9,651.0,66.0,361.0,36.6,130.0,13.2,207.0,21.0,3929.64,3.98
201819,Local authority,Yorkshire and The Humber,Barnsley,First language,Girls,Total,Total,Other than English,10.0,42.0,2058.0,49.0,41.0,97.6,20.0,47.6,25.0,59.5,28.0,66.7,11.0,26.2,14.0,33.3,185.11,4.41
201819,Local authority,Yorkshire and The Humber,Bradford,First language,Girls,Total,Total,English,34.0,1923.0,88190.0,45.9,1882.0,97.9,756.0,39.3,1158.0,60.2,851.0,44.3,310.0,16.1,471.0,24.5,7621.84,3.96
201819,Local authority,Yorkshire and The Humber,Bradford,First language,Girls,Total,Total,Other than English,34.0,1060.0,45385.25,42.8,1022.0,96.4,353.0,33.3,565.0,53.3,513.0,48.4,131.0,12.4,223.0,21.0,3885.39,3.67
201819,Local authority,Yorkshire and The Humber,Calderdale,First language,Girls,Total,Total,English,14.0,1087.0,57116.25,52.5,1073.0,98.7,570.0,52.4,791.0,72.8,377.0,34.7,235.0,21.6,294.0,27.0,4840.26,4.45
201819,Local authority,Yorkshire and The Humber,Calderdale,First language,Girls,Total,Total,Other than English,13.0,163.0,7618.0,46.7,158.0,96.9,60.0,36.8,88.0,54.0,51.0,31.3,28.0,17.2,39.0,23.9,635.8,3.9
201819,Local authority,Yorkshire and The Humber,Doncaster,First language,Girls,Total,Total,English,23.0,1423.0,67458.75,47.4,1393.0,97.9,623.0,43.8,972.0,68.3,452.0,31.8,188.0,13.2,286.0,20.1,5645.86,3.97
201819,Local authority,Yorkshire and The Humber,Doncaster,First language,Girls,Total,Total,Other than English,18.0,121.0,5387.25,44.5,114.0,94.2,43.0,35.5,72.0,59.5,45.0,37.2,12.0,9.9,24.0,19.8,462.97,3.83
201819,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,First language,Girls,Total,Total,English,19.0,1482.0,74434.5,50.2,1473.0,99.4,714.0,48.2,1075.0,72.5,562.0,37.9,282.0,19.0,413.0,27.9,6470.56,4.37
201819,Local authority,Yorkshire and The Humber,East Riding of Yorkshire,First language,Girls,Total,Total,Other than English,15.0,50.0,2533.25,50.7,49.0,98.0,23.0,46.0,36.0,72.0,25.0,50.0,10.0,20.0,16.0,32.0,229.56,4.59
201819,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",First language,Girls,Total,Total,English,17.0,965.0,43726.0,45.3,944.0,97.8,319.0,33.1,560.0,58.0,438.0,45.4,157.0,16.3,250.0,25.9,3701.65,3.84
201819,Local authority,Yorkshire and The Humber,"Kingston upon Hull, City of",First language,Girls,Total,Total,Other than English,11.0,146.0,7045.0,48.3,146.0,100.0,48.0,32.9,82.0,56.2,105.0,71.9,32.0,21.9,48.0,32.9,647.6,4.44
201819,Local authority,Yorkshire and The Humber,Kirklees,First language,Girls,Total,Total,English,30.0,1814.0,87858.38,48.4,1772.0,97.7,858.0,47.3,1253.0,69.1,766.0,42.2,351.0,19.3,513.0,28.3,7689.12,4.24
201819,Local authority,Yorkshire and The Humber,Kirklees,First language,Girls,Total,Total,Other than English,27.0,502.0,24726.25,49.3,491.0,97.8,242.0,48.2,349.0,69.5,275.0,54.8,118.0,23.5,173.0,34.5,2206.61,4.4
201819,Local authority,Yorkshire and The Humber,Leeds,First language,Girls,Total,Total,English,48.0,3012.0,147650.5,49.0,2953.0,98.0,1422.0,47.2,2051.0,68.1,1315.0,43.7,594.0,19.7,868.0,28.8,12744.41,4.23
201819,Local authority,Yorkshire and The Humber,Leeds,First language,Girls,Total,Total,Other than English,42.0,545.0,25883.26,47.5,538.0,98.7,210.0,38.5,335.0,61.5,294.0,53.9,111.0,20.4,162.0,29.7,2306.59,4.23
201819,Local authority,Yorkshire and The Humber,North East Lincolnshire,First language,Girls,Total,Total,English,12.0,679.0,32222.5,47.5,668.0,98.4,286.0,42.1,470.0,69.2,340.0,50.1,138.0,20.3,230.0,33.9,2835.76,4.18
201819,Local authority,Yorkshire and The Humber,North East Lincolnshire,First language,Girls,Total,Total,Other than English,9.0,28.0,1088.5,38.9,25.0,89.3,6.0,21.4,14.0,50.0,10.0,35.7,4.0,14.3,5.0,17.9,95.49,3.41
201819,Local authority,Yorkshire and The Humber,North Lincolnshire,First language,Girls,Total,Total,English,15.0,737.0,35279.0,47.9,724.0,98.2,363.0,49.3,514.0,69.7,281.0,38.1,134.0,18.2,206.0,28.0,3002.57,4.07
201819,Local authority,Yorkshire and The Humber,North Lincolnshire,First language,Girls,Total,Total,Other than English,9.0,63.0,3236.25,51.4,63.0,100.0,34.0,54.0,46.0,73.0,45.0,71.4,14.0,22.2,25.0,39.7,289.16,4.59
201819,Local authority,Yorkshire and The Humber,North Yorkshire,First language,Girls,Total,Total,English,47.0,2913.0,149579.0,51.3,2860.0,98.2,1492.0,51.2,2154.0,73.9,1420.0,48.7,734.0,25.2,1035.0,35.5,13269.76,4.56
201819,Local authority,Yorkshire and The Humber,North Yorkshire,First language,Girls,Total,Total,Other than English,26.0,77.0,3997.25,51.9,76.0,98.7,29.0,37.7,56.0,72.7,44.0,57.1,23.0,29.9,32.0,41.6,364.86,4.74
201819,Local authority,Yorkshire and The Humber,Rotherham,First language,Girls,Total,Total,English,21.0,1402.0,66175.0,47.2,1375.0,98.1,594.0,42.4,912.0,65.0,518.0,36.9,221.0,15.8,329.0,23.5,5537.91,3.95
201819,Local authority,Yorkshire and The Humber,Rotherham,First language,Girls,Total,Total,Other than English,16.0,131.0,5789.5,44.2,127.0,96.9,46.0,35.1,69.0,52.7,42.0,32.1,14.0,10.7,29.0,22.1,471.5,3.6
201819,Local authority,Yorkshire and The Humber,Sheffield,First language,Girls,Total,Total,English,32.0,2078.0,101844.0,49.0,2017.0,97.1,945.0,45.5,1384.0,66.6,988.0,47.5,461.0,22.2,671.0,32.3,8856.22,4.26
201819,Local authority,Yorkshire and The Humber,Sheffield,First language,Girls,Total,Total,Other than English,26.0,452.0,19273.0,42.6,432.0,95.6,141.0,31.2,243.0,53.8,224.0,49.6,61.0,13.5,106.0,23.5,1675.56,3.71
201819,Local authority,Yorkshire and The Humber,Wakefield,First language,Girls,Total,Total,English,21.0,1631.0,79193.25,48.6,1602.0,98.2,804.0,49.3,1179.0,72.3,605.0,37.1,298.0,18.3,419.0,25.7,6728.52,4.13
201819,Local authority,Yorkshire and The Humber,Wakefield,First language,Girls,Total,Total,Other than English,17.0,118.0,5648.01,47.9,114.0,96.6,51.0,43.2,82.0,69.5,62.0,52.5,23.0,19.5,36.0,30.5,512.49,4.34
201819,Local authority,Yorkshire and The Humber,York,First language,Girls,Total,Total,English,10.0,792.0,42676.75,53.9,782.0,98.7,416.0,52.5,594.0,75.0,502.0,63.4,236.0,29.8,336.0,42.4,3852.87,4.86
201819,Local authority,Yorkshire and The Humber,York,First language,Girls,Total,Total,Other than English,8.0,39.0,2223.0,57.0,39.0,100.0,22.0,56.4,33.0,84.6,25.0,64.1,9.0,23.1,17.0,43.6,203.48,5.22
201819,Local authority,East Midlands,Derby,First language,Girls,Total,Total,English,20.0,1078.0,50527.0,46.9,1054.0,97.8,465.0,43.1,695.0,64.5,507.0,47.0,230.0,21.3,345.0,32.0,4475.87,4.15
201819,Local authority,East Midlands,Derby,First language,Girls,Total,Total,Other than English,15.0,272.0,11410.5,42.0,266.0,97.8,77.0,28.3,142.0,52.2,111.0,40.8,39.0,14.3,62.0,22.8,1009.81,3.71
201819,Local authority,East Midlands,Derbyshire,First language,Girls,Total,Total,English,52.0,3462.0,170422.25,49.2,3409.0,98.5,1673.0,48.3,2437.0,70.4,1424.0,41.1,696.0,20.1,979.0,28.3,14899.0,4.3
201819,Local authority,East Midlands,Derbyshire,First language,Girls,Total,Total,Other than English,31.0,56.0,2843.75,50.8,55.0,98.2,29.0,51.8,36.0,64.3,28.0,50.0,12.0,21.4,16.0,28.6,257.48,4.6
201819,Local authority,East Midlands,Leicester,First language,Girls,Total,Total,English,21.0,857.0,38572.38,45.0,822.0,95.9,323.0,37.7,491.0,57.3,215.0,25.1,107.0,12.5,148.0,17.3,3238.63,3.78
201819,Local authority,East Midlands,Leicester,First language,Girls,Total,Total,Other than English,18.0,879.0,43301.26,49.3,863.0,98.2,408.0,46.4,567.0,64.5,340.0,38.7,159.0,18.1,221.0,25.1,3774.31,4.29
201819,Local authority,East Midlands,Leicestershire,First language,Girls,Total,Total,English,48.0,3330.0,164396.5,49.4,3275.0,98.3,1595.0,47.9,2394.0,71.9,1497.0,45.0,681.0,20.5,983.0,29.5,14326.01,4.3
201819,Local authority,East Midlands,Leicestershire,First language,Girls,Total,Total,Other than English,38.0,196.0,10651.25,54.3,193.0,98.5,117.0,59.7,152.0,77.6,125.0,63.8,68.0,34.7,86.0,43.9,985.75,5.03
201819,Local authority,East Midlands,Lincolnshire,First language,Girls,Total,Total,English,62.0,3515.0,175176.04,49.8,3469.0,98.7,1658.0,47.2,2450.0,69.7,1640.0,46.7,821.0,23.4,1171.0,33.3,15314.97,4.36
201819,Local authority,East Midlands,Lincolnshire,First language,Girls,Total,Total,Other than English,41.0,279.0,13999.64,50.2,277.0,99.3,116.0,41.6,193.0,69.2,150.0,53.8,61.0,21.9,100.0,35.8,1262.3,4.52
201819,Local authority,East Midlands,Northamptonshire,First language,Girls,Total,Total,English,47.0,3187.0,152971.75,48.0,3120.0,97.9,1438.0,45.1,2172.0,68.2,1296.0,40.7,607.0,19.0,907.0,28.5,13288.36,4.17
201819,Local authority,East Midlands,Northamptonshire,First language,Girls,Total,Total,Other than English,38.0,485.0,23557.29,48.6,482.0,99.4,207.0,42.7,313.0,64.5,240.0,49.5,109.0,22.5,155.0,32.0,2112.56,4.36
201819,Local authority,East Midlands,Nottingham,First language,Girls,Total,Total,English,19.0,950.0,42499.0,44.7,935.0,98.4,333.0,35.1,533.0,56.1,312.0,32.8,123.0,12.9,187.0,19.7,3535.84,3.72
201819,Local authority,East Midlands,Nottingham,First language,Girls,Total,Total,Other than English,19.0,356.0,17156.14,48.2,348.0,97.8,142.0,39.9,212.0,59.6,201.0,56.5,68.0,19.1,101.0,28.4,1520.97,4.27
201819,Local authority,East Midlands,Nottinghamshire,First language,Girls,Total,Total,English,54.0,3468.0,172962.25,49.9,3405.0,98.2,1691.0,48.8,2450.0,70.6,1455.0,42.0,707.0,20.4,982.0,28.3,15039.64,4.34
201819,Local authority,East Midlands,Nottinghamshire,First language,Girls,Total,Total,Other than English,42.0,208.0,11160.88,53.7,206.0,99.0,110.0,52.9,156.0,75.0,139.0,66.8,72.0,34.6,89.0,42.8,1033.96,4.97
201819,Local authority,East Midlands,Rutland,First language,Girls,Total,Total,English,3.0,259.0,13462.0,52.0,256.0,98.8,131.0,50.6,202.0,78.0,78.0,30.1,37.0,14.3,58.0,22.4,1089.61,4.21
201819,Local authority,East Midlands,Rutland,First language,Girls,Total,Total,Other than English,3.0,7.0,318.0,45.4,7.0,100.0,2.0,28.6,3.0,42.9,2.0,28.6,0.0,0.0,1.0,14.3,23.34,3.33
201819,Local authority,West Midlands,Birmingham,First language,Girls,Total,Total,English,86.0,3781.0,187533.89,49.6,3688.0,97.5,1738.0,46.0,2475.0,65.5,1787.0,47.3,850.0,22.5,1178.0,31.2,16439.57,4.35
201819,Local authority,West Midlands,Birmingham,First language,Girls,Total,Total,Other than English,82.0,2637.0,129892.8,49.3,2593.0,98.3,1121.0,42.5,1675.0,63.5,1485.0,56.3,553.0,21.0,865.0,32.8,11566.36,4.39
201819,Local authority,West Midlands,Coventry,First language,Girls,Total,Total,English,24.0,1215.0,55648.25,45.8,1188.0,97.8,483.0,39.8,762.0,62.7,522.0,43.0,189.0,15.6,290.0,23.9,4762.32,3.92
201819,Local authority,West Midlands,Coventry,First language,Girls,Total,Total,Other than English,22.0,508.0,24877.13,49.0,499.0,98.2,226.0,44.5,331.0,65.2,324.0,63.8,104.0,20.5,162.0,31.9,2221.26,4.37
201819,Local authority,West Midlands,Dudley,First language,Girls,Total,Total,English,23.0,1515.0,70419.0,46.5,1496.0,98.7,590.0,38.9,965.0,63.7,654.0,43.2,235.0,15.5,374.0,24.7,6049.86,3.99
201819,Local authority,West Midlands,Dudley,First language,Girls,Total,Total,Other than English,20.0,118.0,5298.25,44.9,115.0,97.5,41.0,34.7,68.0,57.6,55.0,46.6,24.0,20.3,31.0,26.3,469.24,3.98
201819,Local authority,West Midlands,"Herefordshire, County of",First language,Girls,Total,Total,English,17.0,807.0,38134.75,47.3,791.0,98.0,358.0,44.4,545.0,67.5,390.0,48.3,152.0,18.8,242.0,30.0,3366.47,4.17
201819,Local authority,West Midlands,"Herefordshire, County of",First language,Girls,Total,Total,Other than English,8.0,50.0,2334.5,46.7,50.0,100.0,20.0,40.0,29.0,58.0,23.0,46.0,10.0,20.0,12.0,24.0,210.04,4.2
201819,Local authority,West Midlands,Sandwell,First language,Girls,Total,Total,English,20.0,1285.0,55887.25,43.5,1274.0,99.1,380.0,29.6,705.0,54.9,352.0,27.4,95.0,7.4,179.0,13.9,4532.27,3.53
201819,Local authority,West Midlands,Sandwell,First language,Girls,Total,Total,Other than English,20.0,475.0,22204.63,46.7,469.0,98.7,182.0,38.3,291.0,61.3,168.0,35.4,74.0,15.6,107.0,22.5,1877.63,3.95
201819,Local authority,West Midlands,Shropshire,First language,Girls,Total,Total,English,21.0,1436.0,70271.0,48.9,1421.0,99.0,640.0,44.6,1026.0,71.4,641.0,44.6,289.0,20.1,456.0,31.8,6182.29,4.31
201819,Local authority,West Midlands,Shropshire,First language,Girls,Total,Total,Other than English,17.0,44.0,2011.25,45.7,42.0,95.5,15.0,34.1,30.0,68.2,21.0,47.7,7.0,15.9,16.0,36.4,183.14,4.16
201819,Local authority,West Midlands,Solihull,First language,Girls,Total,Total,English,19.0,1290.0,63616.25,49.3,1261.0,97.8,620.0,48.1,906.0,70.2,542.0,42.0,277.0,21.5,409.0,31.7,5482.29,4.25
201819,Local authority,West Midlands,Solihull,First language,Girls,Total,Total,Other than English,15.0,96.0,5247.88,54.7,95.0,99.0,51.0,53.1,74.0,77.1,56.0,58.3,31.0,32.3,47.0,49.0,480.46,5.0
201819,Local authority,West Midlands,Staffordshire,First language,Girls,Total,Total,English,65.0,3808.0,180716.25,47.5,3728.0,97.9,1561.0,41.0,2494.0,65.5,1526.0,40.1,598.0,15.7,957.0,25.1,15323.21,4.02
201819,Local authority,West Midlands,Staffordshire,First language,Girls,Total,Total,Other than English,42.0,194.0,9136.5,47.1,188.0,96.9,81.0,41.8,122.0,62.9,83.0,42.8,37.0,19.1,56.0,28.9,800.35,4.13
201819,Local authority,West Midlands,Stoke-on-Trent,First language,Girls,Total,Total,English,19.0,964.0,42694.5,44.3,939.0,97.4,369.0,38.3,595.0,61.7,291.0,30.2,97.0,10.1,145.0,15.0,3405.57,3.53
201819,Local authority,West Midlands,Stoke-on-Trent,First language,Girls,Total,Total,Other than English,16.0,238.0,11064.25,46.5,233.0,97.9,90.0,37.8,154.0,64.7,91.0,38.2,35.0,14.7,54.0,22.7,919.31,3.86
201819,Local authority,West Midlands,Telford and Wrekin,First language,Girls,Total,Total,English,15.0,855.0,41450.25,48.5,833.0,97.4,381.0,44.6,542.0,63.4,417.0,48.8,196.0,22.9,277.0,32.4,3663.49,4.28
201819,Local authority,West Midlands,Telford and Wrekin,First language,Girls,Total,Total,Other than English,12.0,86.0,4227.75,49.2,85.0,98.8,40.0,46.5,52.0,60.5,43.0,50.0,20.0,23.3,29.0,33.7,379.47,4.41
201819,Local authority,West Midlands,Walsall,First language,Girls,Total,Total,English,22.0,1300.0,59157.75,45.5,1274.0,98.0,485.0,37.3,792.0,60.9,474.0,36.5,194.0,14.9,303.0,23.3,4930.95,3.79
201819,Local authority,West Midlands,Walsall,First language,Girls,Total,Total,Other than English,18.0,289.0,14025.01,48.5,285.0,98.6,126.0,43.6,194.0,67.1,119.0,41.2,62.0,21.5,87.0,30.1,1217.45,4.21
201819,Local authority,West Midlands,Warwickshire,First language,Girls,Total,Total,English,40.0,2599.0,135545.5,52.2,2544.0,97.9,1363.0,52.4,1939.0,74.6,1157.0,44.5,635.0,24.4,843.0,32.4,11824.99,4.55
201819,Local authority,West Midlands,Warwickshire,First language,Girls,Total,Total,Other than English,31.0,214.0,11683.88,54.6,210.0,98.1,125.0,58.4,160.0,74.8,110.0,51.4,68.0,31.8,88.0,41.1,1053.83,4.92
201819,Local authority,West Midlands,Wolverhampton,First language,Girls,Total,Total,English,25.0,1057.0,52030.51,49.2,1031.0,97.5,435.0,41.2,676.0,64.0,408.0,38.6,167.0,15.8,236.0,22.3,4276.56,4.05
201819,Local authority,West Midlands,Wolverhampton,First language,Girls,Total,Total,Other than English,21.0,321.0,15530.64,48.4,314.0,97.8,138.0,43.0,199.0,62.0,180.0,56.1,61.0,19.0,100.0,31.2,1363.61,4.25
201819,Local authority,West Midlands,Worcestershire,First language,Girls,Total,Total,English,37.0,2444.0,120233.5,49.2,2397.0,98.1,1106.0,45.3,1685.0,68.9,1260.0,51.6,513.0,21.0,812.0,33.2,10615.3,4.34
