time_period,geographic_level,region_name,la_name,breakdown,characteristic_gender,characteristic_ethnic_major,characteristic_free_school_meals,characteristic_first_language,t_schools,t_pupils,t_att8,avg_att8,t_entbasics,pt_entbasics,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebacc_95,pt_ebacc_95,t_ebacc_94,pt_ebacc_94,t_ebaccaps,avg_ebaccaps
201920,Local authority,West Midlands,Staffordshire,Ethnic major,Girls,Other,Total,Total,14.0,23.0,1337.5,58.2,22.0,95.7,15.0,65.2,18.0,78.3,11.0,47.8,9.0,39.1,10.0,43.5,119.48,5.19
201920,Local authority,West Midlands,Staffordshire,Ethnic major,Girls,Unclassified,Total,Total,11.0,24.0,1113.5,46.4,24.0,100.0,9.0,37.5,13.0,54.2,8.0,33.3,3.0,12.5,5.0,20.8,93.65,3.9
201920,Local authority,West Midlands,Staffordshire,Ethnic major,Girls,White,Total,Total,64.0,3837.0,199684.5,52.0,3763.0,98.1,1979.0,51.6,2840.0,74.0,1438.0,37.5,777.0,20.3,1122.0,29.2,16920.03,4.41
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,Asian,Total,Total,15.0,188.0,9805.25,52.2,186.0,98.9,99.0,52.7,140.0,74.5,70.0,37.2,40.0,21.3,57.0,30.3,833.04,4.43
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,Black,Total,Total,12.0,34.0,1555.5,45.8,34.0,100.0,13.0,38.2,18.0,52.9,7.0,20.6,3.0,8.8,6.0,17.6,127.32,3.74
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,Chinese,Total,Total,4.0,5.0,307.0,61.4,5.0,100.0,3.0,60.0,5.0,100.0,2.0,40.0,1.0,20.0,1.0,20.0,26.99,5.4
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,Mixed,Total,Total,13.0,52.0,2422.5,46.6,51.0,98.1,18.0,34.6,37.0,71.2,10.0,19.2,6.0,11.5,7.0,13.5,196.15,3.77
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,Other,Total,Total,6.0,15.0,813.0,54.2,15.0,100.0,7.0,46.7,10.0,66.7,7.0,46.7,3.0,20.0,4.0,26.7,69.51,4.63
201920,Local authority,West Midlands,Stoke-on-Trent,Ethnic major,Girls,White,Total,Total,18.0,1017.0,50336.5,49.5,987.0,97.1,484.0,47.6,706.0,69.4,309.0,30.4,173.0,17.0,232.0,22.8,4174.14,4.1
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,Asian,Total,Total,12.0,67.0,3732.0,55.7,66.0,98.5,36.0,53.7,48.0,71.6,34.0,50.7,23.0,34.3,27.0,40.3,336.85,5.03
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,Black,Total,Total,12.0,31.0,1637.25,52.8,31.0,100.0,14.0,45.2,21.0,67.7,17.0,54.8,9.0,29.0,13.0,41.9,145.81,4.7
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,Chinese,Total,Total,2.0,3.0,226.0,75.3,3.0,100.0,3.0,100.0,3.0,100.0,2.0,66.7,2.0,66.7,2.0,66.7,20.84,6.95
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,Mixed,Total,Total,12.0,47.0,2649.75,56.4,46.0,97.9,27.0,57.4,38.0,80.9,27.0,57.4,18.0,38.3,25.0,53.2,238.64,5.08
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,Unclassified,Total,Total,5.0,6.0,285.0,47.5,6.0,100.0,2.0,33.3,4.0,66.7,3.0,50.0,2.0,33.3,2.0,33.3,25.5,4.25
201920,Local authority,West Midlands,Telford and Wrekin,Ethnic major,Girls,White,Total,Total,15.0,828.0,42941.75,51.9,809.0,97.7,403.0,48.7,586.0,70.8,323.0,39.0,184.0,22.2,252.0,30.4,3732.99,4.51
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Asian,Total,Total,19.0,344.0,19019.25,55.3,338.0,98.3,198.0,57.6,265.0,77.0,154.0,44.8,95.0,27.6,127.0,36.9,1653.68,4.81
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Black,Total,Total,17.0,101.0,5344.75,52.9,101.0,100.0,48.0,47.5,79.0,78.2,34.0,33.7,16.0,15.8,26.0,25.7,448.64,4.44
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Chinese,Total,Total,4.0,6.0,408.25,68.0,6.0,100.0,5.0,83.3,5.0,83.3,4.0,66.7,4.0,66.7,4.0,66.7,37.8,6.3
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Mixed,Total,Total,18.0,86.0,4090.75,47.6,85.0,98.8,30.0,34.9,51.0,59.3,22.0,25.6,10.0,11.6,13.0,15.1,332.49,3.87
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Other,Total,Total,7.0,16.0,834.25,52.1,16.0,100.0,8.0,50.0,12.0,75.0,5.0,31.3,5.0,31.3,5.0,31.3,72.34,4.52
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,Unclassified,Total,Total,5.0,28.0,1166.0,41.6,28.0,100.0,9.0,32.1,16.0,57.1,5.0,17.9,1.0,3.6,4.0,14.3,93.17,3.33
201920,Local authority,West Midlands,Walsall,Ethnic major,Girls,White,Total,Total,22.0,1110.0,53871.75,48.5,1084.0,97.7,458.0,41.3,739.0,66.6,285.0,25.7,140.0,12.6,214.0,19.3,4368.68,3.94
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Asian,Total,Total,22.0,160.0,10835.25,67.7,160.0,100.0,134.0,83.8,148.0,92.5,114.0,71.3,87.0,54.4,104.0,65.0,1011.69,6.32
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Black,Total,Total,20.0,37.0,2110.0,57.0,37.0,100.0,25.0,67.6,28.0,75.7,24.0,64.9,14.0,37.8,20.0,54.1,189.49,5.12
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Chinese,Total,Total,9.0,9.0,601.0,66.8,9.0,100.0,8.0,88.9,9.0,100.0,7.0,77.8,5.0,55.6,7.0,77.8,56.15,6.24
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Mixed,Total,Total,30.0,104.0,5606.5,53.9,103.0,99.0,61.0,58.7,85.0,81.7,56.0,53.8,35.0,33.7,47.0,45.2,498.67,4.79
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Other,Total,Total,13.0,18.0,1131.5,62.9,18.0,100.0,14.0,77.8,17.0,94.4,10.0,55.6,7.0,38.9,8.0,44.4,103.16,5.73
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,Unclassified,Total,Total,13.0,23.0,1027.25,44.7,20.0,87.0,10.0,43.5,12.0,52.2,12.0,52.2,5.0,21.7,6.0,26.1,94.83,4.12
201920,Local authority,West Midlands,Warwickshire,Ethnic major,Girls,White,Total,Total,41.0,2569.0,140965.5,54.9,2528.0,98.4,1512.0,58.9,1992.0,77.5,1206.0,46.9,720.0,28.0,957.0,37.3,12376.05,4.82
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Asian,Total,Total,22.0,392.0,23107.41,58.9,386.0,98.5,255.0,65.1,318.0,81.1,237.0,60.5,132.0,33.7,181.0,46.2,2074.98,5.29
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Black,Total,Total,18.0,176.0,8776.5,49.9,175.0,99.4,76.0,43.2,113.0,64.2,85.0,48.3,36.0,20.5,58.0,33.0,748.67,4.25
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Chinese,Total,Total,2.0,5.0,399.0,79.8,5.0,100.0,4.0,80.0,5.0,100.0,4.0,80.0,4.0,80.0,4.0,80.0,39.83,7.97
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Mixed,Total,Total,21.0,158.0,7845.5,49.7,155.0,98.1,66.0,41.8,101.0,63.9,49.0,31.0,25.0,15.8,37.0,23.4,634.82,4.02
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Other,Total,Total,7.0,20.0,990.25,49.5,20.0,100.0,8.0,40.0,12.0,60.0,11.0,55.0,7.0,35.0,8.0,40.0,89.52,4.48
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,Unclassified,Total,Total,7.0,10.0,540.5,54.1,10.0,100.0,5.0,50.0,7.0,70.0,4.0,40.0,2.0,20.0,3.0,30.0,44.83,4.48
201920,Local authority,West Midlands,Wolverhampton,Ethnic major,Girls,White,Total,Total,24.0,746.0,39248.25,52.6,732.0,98.1,355.0,47.6,545.0,73.1,271.0,36.3,146.0,19.6,213.0,28.6,3269.17,4.38
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Asian,Total,Total,25.0,105.0,5792.38,55.2,105.0,100.0,56.0,53.3,77.0,73.3,39.0,37.1,23.0,21.9,28.0,26.7,497.99,4.74
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Black,Total,Total,9.0,15.0,771.75,51.5,14.0,93.3,7.0,46.7,10.0,66.7,7.0,46.7,4.0,26.7,6.0,40.0,68.66,4.58
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Chinese,Total,Total,3.0,3.0,164.5,54.8,3.0,100.0,3.0,100.0,3.0,100.0,1.0,33.3,0.0,0.0,0.0,0.0,13.66,4.55
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Mixed,Total,Total,28.0,101.0,5399.0,53.5,99.0,98.0,59.0,58.4,76.0,75.2,55.0,54.5,27.0,26.7,46.0,45.5,486.87,4.82
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Other,Total,Total,4.0,8.0,433.0,54.1,8.0,100.0,4.0,50.0,5.0,62.5,3.0,37.5,2.0,25.0,2.0,25.0,38.34,4.79
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,Unclassified,Total,Total,6.0,12.0,510.0,42.5,12.0,100.0,5.0,41.7,7.0,58.3,7.0,58.3,1.0,8.3,5.0,41.7,45.34,3.78
201920,Local authority,West Midlands,Worcestershire,Ethnic major,Girls,White,Total,Total,38.0,2496.0,132115.02,52.9,2454.0,98.3,1328.0,53.2,1888.0,75.6,1269.0,50.8,641.0,25.7,950.0,38.1,11684.58,4.68
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Asian,Total,Total,13.0,143.0,7348.0,51.4,141.0,98.6,62.0,43.4,102.0,71.3,40.0,28.0,27.0,18.9,32.0,22.4,613.8,4.29
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Black,Total,Total,11.0,69.0,3524.5,51.1,69.0,100.0,31.0,44.9,50.0,72.5,35.0,50.7,9.0,13.0,19.0,27.5,311.0,4.51
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Chinese,Total,Total,2.0,2.0,96.5,48.3,2.0,100.0,1.0,50.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,8.83,4.42
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Mixed,Total,Total,14.0,90.0,4109.75,45.7,84.0,93.3,36.0,40.0,52.0,57.8,35.0,38.9,16.0,17.8,25.0,27.8,358.14,3.98
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Other,Total,Total,8.0,14.0,728.5,52.0,14.0,100.0,7.0,50.0,8.0,57.1,5.0,35.7,2.0,14.3,2.0,14.3,64.18,4.58
201920,Local authority,East of England,Bedford,Ethnic major,Girls,Unclassified,Total,Total,6.0,7.0,316.5,45.2,7.0,100.0,3.0,42.9,4.0,57.1,4.0,57.1,2.0,28.6,2.0,28.6,28.18,4.03
201920,Local authority,East of England,Bedford,Ethnic major,Girls,White,Total,Total,14.0,630.0,32600.0,51.7,624.0,99.0,307.0,48.7,464.0,73.7,247.0,39.2,129.0,20.5,189.0,30.0,2830.85,4.49
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Asian,Total,Total,25.0,102.0,6246.5,61.2,101.0,99.0,71.0,69.6,90.0,88.2,59.0,57.8,41.0,40.2,49.0,48.0,571.31,5.6
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Black,Total,Total,18.0,36.0,1983.75,55.1,36.0,100.0,21.0,58.3,27.0,75.0,21.0,58.3,10.0,27.8,12.0,33.3,183.17,5.09
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Chinese,Total,Total,10.0,20.0,1482.5,74.1,20.0,100.0,17.0,85.0,20.0,100.0,15.0,75.0,13.0,65.0,14.0,70.0,141.67,7.08
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Mixed,Total,Total,30.0,144.0,8743.75,60.7,142.0,98.6,95.0,66.0,123.0,85.4,93.0,64.6,66.0,45.8,85.0,59.0,809.15,5.62
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Other,Total,Total,13.0,16.0,838.75,52.4,15.0,93.8,12.0,75.0,13.0,81.3,10.0,62.5,7.0,43.8,9.0,56.3,78.01,4.88
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,Unclassified,Total,Total,22.0,58.0,3224.5,55.6,55.0,94.8,28.0,48.3,44.0,75.9,23.0,39.7,13.0,22.4,20.0,34.5,284.69,4.91
201920,Local authority,East of England,Cambridgeshire,Ethnic major,Girls,White,Total,Total,40.0,2482.0,134933.0,54.4,2430.0,97.9,1388.0,55.9,1926.0,77.6,1114.0,44.9,710.0,28.6,927.0,37.3,11941.17,4.81
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Asian,Total,Total,13.0,31.0,1758.5,56.7,30.0,96.8,20.0,64.5,26.0,83.9,19.0,61.3,9.0,29.0,13.0,41.9,159.8,5.15
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Black,Total,Total,9.0,30.0,1611.0,53.7,29.0,96.7,16.0,53.3,24.0,80.0,14.0,46.7,5.0,16.7,12.0,40.0,142.14,4.74
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Chinese,Total,Total,2.0,2.0,131.0,65.5,2.0,100.0,2.0,100.0,2.0,100.0,1.0,50.0,0.0,0.0,1.0,50.0,11.5,5.75
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Mixed,Total,Total,15.0,69.0,3691.0,53.5,67.0,97.1,41.0,59.4,53.0,76.8,30.0,43.5,20.0,29.0,22.0,31.9,323.98,4.7
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Other,Total,Total,4.0,6.0,275.5,45.9,5.0,83.3,5.0,83.3,5.0,83.3,2.0,33.3,0.0,0.0,1.0,16.7,23.83,3.97
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,Unclassified,Total,Total,7.0,40.0,2045.25,51.1,39.0,97.5,20.0,50.0,31.0,77.5,11.0,27.5,6.0,15.0,10.0,25.0,170.51,4.26
201920,Local authority,East of England,Central Bedfordshire,Ethnic major,Girls,White,Total,Total,17.0,1127.0,57755.75,51.2,1108.0,98.3,597.0,53.0,839.0,74.4,396.0,35.1,205.0,18.2,305.0,27.1,4950.22,4.39
201920,Local authority,East of England,Essex,Ethnic major,Girls,Asian,Total,Total,45.0,206.0,14001.5,68.0,206.0,100.0,167.0,81.1,188.0,91.3,151.0,73.3,116.0,56.3,141.0,68.4,1314.98,6.38
201920,Local authority,East of England,Essex,Ethnic major,Girls,Black,Total,Total,60.0,296.0,16999.25,57.4,295.0,99.7,198.0,66.9,249.0,84.1,191.0,64.5,97.0,32.8,147.0,49.7,1557.27,5.26
201920,Local authority,East of England,Essex,Ethnic major,Girls,Chinese,Total,Total,19.0,33.0,2439.5,73.9,33.0,100.0,30.0,90.9,33.0,100.0,27.0,81.8,24.0,72.7,25.0,75.8,234.67,7.11
201920,Local authority,East of England,Essex,Ethnic major,Girls,Mixed,Total,Total,70.0,339.0,18600.25,54.9,334.0,98.5,199.0,58.7,249.0,73.5,172.0,50.7,107.0,31.6,138.0,40.7,1647.62,4.86
201920,Local authority,East of England,Essex,Ethnic major,Girls,Other,Total,Total,33.0,57.0,3460.0,60.7,55.0,96.5,39.0,68.4,49.0,86.0,40.0,70.2,25.0,43.9,33.0,57.9,326.28,5.72
201920,Local authority,East of England,Essex,Ethnic major,Girls,Unclassified,Total,Total,44.0,124.0,6377.0,51.4,124.0,100.0,65.0,52.4,91.0,73.4,61.0,49.2,27.0,21.8,40.0,32.3,557.12,4.49
201920,Local authority,East of England,Essex,Ethnic major,Girls,White,Total,Total,88.0,6411.0,331689.0,51.7,6310.0,98.4,3226.0,50.3,4737.0,73.9,2766.0,43.1,1547.0,24.1,2191.0,34.2,28757.83,4.49
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Asian,Total,Total,67.0,551.0,35400.5,64.2,544.0,98.7,420.0,76.2,488.0,88.6,352.0,63.9,262.0,47.5,320.0,58.1,3263.14,5.92
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Black,Total,Total,66.0,313.0,17288.25,55.2,310.0,99.0,183.0,58.5,246.0,78.6,187.0,59.7,110.0,35.1,146.0,46.6,1554.1,4.97
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Chinese,Total,Total,19.0,35.0,2620.0,74.9,35.0,100.0,33.0,94.3,35.0,100.0,24.0,68.6,22.0,62.9,24.0,68.6,248.16,7.09
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Mixed,Total,Total,71.0,446.0,25998.75,58.3,442.0,99.1,281.0,63.0,371.0,83.2,252.0,56.5,164.0,36.8,211.0,47.3,2332.7,5.23
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Other,Total,Total,34.0,64.0,4075.5,63.7,63.0,98.4,47.0,73.4,58.0,90.6,44.0,68.8,28.0,43.8,38.0,59.4,381.48,5.96
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,Unclassified,Total,Total,37.0,60.0,3362.75,56.0,58.0,96.7,37.0,61.7,48.0,80.0,29.0,48.3,18.0,30.0,24.0,40.0,294.66,4.91
201920,Local authority,East of England,Hertfordshire,Ethnic major,Girls,White,Total,Total,86.0,4999.0,280712.88,56.2,4931.0,98.6,3012.0,60.3,4034.0,80.7,2503.0,50.1,1585.0,31.7,2097.0,41.9,24843.4,4.97
201920,Local authority,East of England,Luton,Ethnic major,Girls,Asian,Total,Total,12.0,611.0,31970.25,52.3,596.0,97.5,312.0,51.1,438.0,71.7,278.0,45.5,143.0,23.4,206.0,33.7,2852.46,4.67
201920,Local authority,East of England,Luton,Ethnic major,Girls,Black,Total,Total,12.0,147.0,7500.75,51.0,143.0,97.3,80.0,54.4,118.0,80.3,40.0,27.2,21.0,14.3,30.0,20.4,644.0,4.38
201920,Local authority,East of England,Luton,Ethnic major,Girls,Chinese,Total,Total,2.0,3.0,253.0,84.3,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,3.0,100.0,25.16,8.39
201920,Local authority,East of England,Luton,Ethnic major,Girls,Mixed,Total,Total,11.0,97.0,4651.25,48.0,97.0,100.0,41.0,42.3,60.0,61.9,29.0,29.9,10.0,10.3,15.0,15.5,393.83,4.06
201920,Local authority,East of England,Luton,Ethnic major,Girls,Other,Total,Total,9.0,26.0,1456.5,56.0,26.0,100.0,12.0,46.2,19.0,73.1,15.0,57.7,8.0,30.8,9.0,34.6,132.86,5.11
201920,Local authority,East of England,Luton,Ethnic major,Girls,Unclassified,Total,Total,4.0,7.0,372.5,53.2,7.0,100.0,4.0,57.1,4.0,57.1,1.0,14.3,0.0,0.0,0.0,0.0,32.17,4.6
201920,Local authority,East of England,Luton,Ethnic major,Girls,White,Total,Total,12.0,453.0,20315.76,44.8,443.0,97.8,182.0,40.2,284.0,62.7,95.0,21.0,35.0,7.7,60.0,13.2,1718.34,3.79
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Asian,Total,Total,26.0,56.0,3350.75,59.8,55.0,98.2,36.0,64.3,47.0,83.9,34.0,60.7,25.0,44.6,31.0,55.4,308.02,5.5
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Black,Total,Total,15.0,30.0,1708.5,57.0,30.0,100.0,21.0,70.0,26.0,86.7,18.0,60.0,12.0,40.0,15.0,50.0,156.69,5.22
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Chinese,Total,Total,6.0,9.0,516.5,57.4,8.0,88.9,6.0,66.7,7.0,77.8,7.0,77.8,4.0,44.4,5.0,55.6,49.33,5.48
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Mixed,Total,Total,41.0,111.0,6094.0,54.9,108.0,97.3,66.0,59.5,88.0,79.3,77.0,69.4,43.0,38.7,62.0,55.9,562.81,5.07
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Other,Total,Total,8.0,20.0,1217.0,60.9,20.0,100.0,15.0,75.0,19.0,95.0,14.0,70.0,12.0,60.0,13.0,65.0,115.68,5.78
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,Unclassified,Total,Total,25.0,56.0,2529.5,45.2,52.0,92.9,24.0,42.9,34.0,60.7,22.0,39.3,14.0,25.0,18.0,32.1,224.15,4.0
201920,Local authority,East of England,Norfolk,Ethnic major,Girls,White,Total,Total,62.0,3574.0,184744.5,51.7,3506.0,98.1,1850.0,51.8,2623.0,73.4,1636.0,45.8,857.0,24.0,1219.0,34.1,16145.97,4.52
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Asian,Total,Total,15.0,218.0,10925.0,50.1,214.0,98.2,98.0,45.0,138.0,63.3,93.0,42.7,48.0,22.0,69.0,31.7,966.17,4.43
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Black,Total,Total,9.0,39.0,2144.75,55.0,39.0,100.0,21.0,53.8,30.0,76.9,16.0,41.0,9.0,23.1,12.0,30.8,188.7,4.84
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Chinese,Total,Total,3.0,5.0,361.0,72.2,5.0,100.0,5.0,100.0,5.0,100.0,3.0,60.0,2.0,40.0,3.0,60.0,31.66,6.33
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Mixed,Total,Total,13.0,65.0,3255.25,50.1,64.0,98.5,32.0,49.2,49.0,75.4,22.0,33.8,7.0,10.8,14.0,21.5,276.98,4.26
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Other,Total,Total,6.0,11.0,513.5,46.7,11.0,100.0,4.0,36.4,8.0,72.7,5.0,45.5,2.0,18.2,3.0,27.3,45.01,4.09
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,Unclassified,Total,Total,7.0,18.0,844.5,46.9,18.0,100.0,5.0,27.8,9.0,50.0,11.0,61.1,4.0,22.2,7.0,38.9,78.17,4.34
201920,Local authority,East of England,Peterborough,Ethnic major,Girls,White,Total,Total,18.0,897.0,44686.5,49.8,872.0,97.2,411.0,45.8,611.0,68.1,318.0,35.5,179.0,20.0,244.0,27.2,3823.91,4.26
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Asian,Total,Total,11.0,113.0,7610.5,67.3,109.0,96.5,89.0,78.8,103.0,91.2,77.0,68.1,67.0,59.3,74.0,65.5,708.69,6.27
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Black,Total,Total,8.0,93.0,6402.0,68.8,93.0,100.0,78.0,83.9,85.0,91.4,55.0,59.1,45.0,48.4,51.0,54.8,582.83,6.27
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Chinese,Total,Total,3.0,7.0,511.0,73.0,7.0,100.0,6.0,85.7,7.0,100.0,6.0,85.7,5.0,71.4,6.0,85.7,48.67,6.95
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Mixed,Total,Total,9.0,54.0,3415.5,63.3,54.0,100.0,36.0,66.7,45.0,83.3,29.0,53.7,19.0,35.2,23.0,42.6,302.84,5.61
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Other,Total,Total,6.0,11.0,772.5,70.2,11.0,100.0,9.0,81.8,10.0,90.9,7.0,63.6,6.0,54.5,7.0,63.6,70.18,6.38
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,Unclassified,Total,Total,5.0,49.0,727.0,14.8,33.0,67.3,5.0,10.2,12.0,24.5,7.0,14.3,3.0,6.1,4.0,8.2,55.82,1.14
201920,Local authority,East of England,Southend-on-Sea,Ethnic major,Girls,White,Total,Total,14.0,758.0,42526.5,56.1,735.0,97.0,455.0,60.0,600.0,79.2,395.0,52.1,249.0,32.8,317.0,41.8,3764.62,4.97
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Asian,Total,Total,19.0,62.0,3757.0,60.6,61.0,98.4,47.0,75.8,52.0,83.9,26.0,41.9,18.0,29.0,22.0,35.5,329.17,5.31
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Black,Total,Total,17.0,37.0,1821.5,49.2,34.0,91.9,18.0,48.6,26.0,70.3,16.0,43.2,8.0,21.6,10.0,27.0,158.16,4.27
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Chinese,Total,Total,3.0,3.0,187.5,62.5,3.0,100.0,2.0,66.7,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.83,4.94
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Mixed,Total,Total,41.0,173.0,9021.0,52.1,169.0,97.7,90.0,52.0,131.0,75.7,70.0,40.5,30.0,17.3,54.0,31.2,780.64,4.51
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Other,Total,Total,17.0,26.0,1267.0,48.7,26.0,100.0,11.0,42.3,15.0,57.7,12.0,46.2,5.0,19.2,7.0,26.9,109.49,4.21
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,Unclassified,Total,Total,28.0,74.0,3564.25,48.2,71.0,95.9,28.0,37.8,51.0,68.9,30.0,40.5,10.0,13.5,22.0,29.7,308.35,4.17
201920,Local authority,East of England,Suffolk,Ethnic major,Girls,White,Total,Total,52.0,3266.0,168450.5,51.6,3190.0,97.7,1689.0,51.7,2447.0,74.9,1281.0,39.2,670.0,20.5,963.0,29.5,14541.97,4.45
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Asian,Total,Total,8.0,38.0,2305.5,60.7,38.0,100.0,28.0,73.7,35.0,92.1,30.0,78.9,15.0,39.5,23.0,60.5,213.64,5.62
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Black,Total,Total,10.0,73.0,4179.75,57.3,72.0,98.6,50.0,68.5,63.0,86.3,38.0,52.1,25.0,34.2,37.0,50.7,378.3,5.18
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Chinese,Total,Total,4.0,6.0,411.5,68.6,6.0,100.0,5.0,83.3,6.0,100.0,4.0,66.7,3.0,50.0,4.0,66.7,37.67,6.28
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Mixed,Total,Total,10.0,97.0,5358.75,55.2,97.0,100.0,55.0,56.7,78.0,80.4,66.0,68.0,28.0,28.9,43.0,44.3,472.66,4.87
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Other,Total,Total,2.0,4.0,247.0,61.8,4.0,100.0,3.0,75.0,3.0,75.0,3.0,75.0,2.0,50.0,3.0,75.0,22.16,5.54
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,Unclassified,Total,Total,7.0,20.0,1124.0,56.2,20.0,100.0,13.0,65.0,17.0,85.0,8.0,40.0,5.0,25.0,8.0,40.0,97.17,4.86
201920,Local authority,East of England,Thurrock,Ethnic major,Girls,White,Total,Total,12.0,667.0,33105.0,49.6,657.0,98.5,341.0,51.1,473.0,70.9,254.0,38.1,128.0,19.2,194.0,29.1,2829.71,4.24
